Process,31133,(assert_value),of,user,25356,dumped,core.
Process,*,*,of,user,25356,dumped,core.
Package,file,size,7304631
*,*,file,size,*
*,file,size,*
ManifestPackageIntegrityPolicy,succeeded.
*,*,*,*,succeeded.
*,*,*,*,*,succeeded.
X.509,certificate,chain,validation,will,use,the,fallback,certificate,bundle,for,timestamping.
*,*,*,*,*,*,*,succeeded.
X.509,certificate,chain,validation,will,use,the,fallback,certificate,bundle,for,*,*
Primary,signature,type,repository,primary,signature
Primary,signature,*,*
Timestamp,signature,status,OK
Exit,code,Success
Process,*,*,of,user,*,dumped,core.
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,of,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
Process,*,*,of,user,*,dumped,*,*,of,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
